Pax_key,Bag_Cnt,Bag_Wt_Msr,Unit_Qual_Cd,Wt_Knw_Ind,Pool_Ind
W_Sun_BR_3689_2063291E0006ECAA,2,44,K,WK,NP 
W_Sun_BR_3689_20632965000003D6,2,46,K,WK,NP 
W_Sun_BR_3689_2063297B0007EBFD,2,44,K,WK,NP 
W_Sun_BR_3689_206329820001DDB9,2,40,K,WK,NP 
W_Sun_BR_3689_2063299500027D6E,1,18,K,WK,NP 
W_Sun_BR_3689_2063299A00027844,2,28,K,WK,NP 
W_Sun_BR_3689_30033927000025E2,4,38,K,WK,YP 
W_Sun_BR_3689_3003491200005C71,2,30,K,WK,NP 
W_Sun_BR_3689_300358F800003297,1,13,K,WK,NP 
W_Sun_BR_3689_3003691500003A00,2,46,K,WK,NP 
W_Sun_BR_3689_300398DE00002C22,3,60,K,WK,NP 
W_Sun_BR_3689_30039A1200008198,0,0,*,*,YP 
W_Sun_BR_3689_3003AA3000008A80,2,39,K,WK,NP 
W_Sun_BR_3689_3003B91300001E77,1,14,K,WK,NP 
W_Sun_BR_3689_3003B9B200002040,1,12,K,WK,NP 
W_Sun_BR_3689_3003B9B200006E59,2,42,K,WK,NP 
W_Sun_BR_3689_3003E90E00005435,2,46,K,WK,NP 
W_Sun_BR_3689_3003E9150000217E,2,22,K,WK,NP 
W_Sun_BR_3689_3003E9150000AB0D,2,43,K,WK,NP 
W_Sun_BR_3689_3003E9150000DF43,4,48,K,WK,NP 
W_Sun_BR_3689_3003E9150000E2A3,2,41,K,WK,NP 
W_Sun_BR_3689_3003FA4600001274,9,147,K,WK,YP 
W_Sun_BR_3689_30040918000014A2,2,40,K,WK,NP 
W_Sun_BR_3689_3004291500001062,1,8,K,WK,NP 
W_Sun_BR_3689_300429CC00007347,1,5,K,WK,NP 
W_Sun_BR_3689_300439B1000079FE,1,9,K,WK,NP 
W_Sun_BR_3689_3004592C00005A1D,3,68,K,WK,NP 
W_Sun_BR_3689_30068A2800002DE5,4,84,K,WK,YP 
W_Sun_BR_3690_10ACB200002EA1F9,1,19,K,WK,NP 
W_Sun_BR_3690_10ACB2000032306B,3,52,K,WK,NP 
W_Sun_BR_3690_2001993100017390,2,31,K,WK,NP 
W_Sun_BR_3690_2001996400016819,1,22,K,WK,NP 
W_Sun_BR_3690_2001996D0007F793,0,0,*,*,YP 
W_Sun_BR_3690_2001997100024DFC,2,35,K,WK,NP 
W_Sun_BR_3690_2001997700015E2A,0,0,*,*,YP 
W_Sun_BR_3690_20019979000002E0,2,39,K,WK,NP 
W_Sun_BR_3690_2001999A0002B17F,1,10,K,WK,NP 
W_Sun_BR_3690_2001999B00060AB0,2,61,K,WK,NP 
W_Sun_BR_3690_2001999D0002DE12,2,37,K,WK,NP 
W_Sun_BR_3690_200208F3000097F7,0,0,*,*,YP 
W_Sun_BR_3690_2002093500068464,2,23,K,WK,NP 
W_Sun_BR_3690_2002094600035504,1,23,K,WK,NP 
W_Sun_BR_3690_2002096A0002830B,2,45,K,WK,NP 
W_Sun_BR_3690_200209850000201C,1,12,K,WK,NP 
W_Sun_BR_3690_2002098800036512,2,31,K,WK,YP 
W_Sun_BR_3690_20020989000036D1,2,26,K,WK,NP 
W_Sun_BR_3690_2002099400092D28,3,54,K,WK,NP 
W_Sun_BR_3690_2002099A0007C6AA,2,34,K,WK,NP 
W_Sun_BR_3690_200218C800016B94,2,46,K,WK,NP 
W_Sun_BR_3690_2002198100002BD1,2,25,K,WK,NP 
W_Sun_BR_3690_2002198A0004E465,2,35,K,WK,NP 
W_Sun_BR_3690_200229080008F75B,2,20,K,WK,NP 
W_Sun_BR_3690_200229550000FC7B,2,29,K,WK,NP 
W_Sun_BR_3690_2002298C000243EB,2,45,K,WK,NP 
W_Sun_BR_3690_2002396B000138C8,2,46,K,WK,NP 
W_Sun_BR_3690_2002398100050173,2,47,K,WK,NP 
W_Sun_BR_3690_2002398C0001B4EE,2,55,K,WK,NP 
W_Sun_BR_3690_200239900007236E,3,52,K,WK,NP 
W_Sun_BR_3690_2002399700022260,2,37,K,WK,NP 
W_Sun_BR_3690_200248E200046A7B,3,44,K,WK,NP 
W_Sun_BR_3690_2002491600056687,3,65,K,WK,NP 
W_Sun_BR_3690_2002491F000893D3,1,10,K,WK,NP 
W_Sun_BR_3690_20024949000106DF,3,60,K,WK,NP 
W_Sun_BR_3690_2002496B00063846,2,45,K,WK,NP 
W_Sun_BR_3690_200249930000D760,1,17,K,WK,NP 
W_Sun_BR_3690_200258860005AE94,2,36,K,WK,NP 
W_Sun_BR_3690_2002592B00094D06,2,39,K,WK,NP 
W_Sun_BR_3690_200259560009D291,2,46,K,WK,NP 
W_Sun_BR_3690_2002597100036C52,2,46,K,WK,NP 
W_Sun_BR_3690_200259880000E0AF,2,45,K,WK,NP 
W_Sun_BR_3690_200269170008B757,1,19,K,WK,NP 
W_Sun_BR_3690_2002697A00051E8A,1,23,K,WK,NP 
W_Sun_BR_3690_2002698200012F94,2,44,K,WK,NP 
W_Sun_BR_3690_200278E600081904,1,17,K,WK,NP 
W_Sun_BR_3690_200278F90007E6C9,2,45,K,WK,NP 
W_Sun_BR_3690_2002792500085FBA,2,22,K,WK,NP 
W_Sun_BR_3690_2002794200065E16,1,18,K,WK,NP 
W_Sun_BR_3690_2002796D0006840E,2,40,K,WK,NP 
W_Sun_BR_3690_2002798D0000BEED,2,39,K,WK,NP 
W_Sun_BR_3690_200279930009F196,2,11,K,WK,NP 
W_Sun_BR_3690_2002799B00013697,5,82,K,WK,YP 
W_Sun_BR_3690_200279A3000018AD,1,16,K,WK,NP 
W_Sun_BR_3690_2002893A00070C48,3,69,K,WK,NP 
W_Sun_BR_3690_200289870002807A,3,53,K,WK,NP 
W_Sun_BR_3690_2002898F00081856,2,45,K,WK,NP 
W_Sun_BR_3690_200298FA000833CA,2,45,K,WK,NP 
W_Sun_BR_3690_200298FE000416A1,2,29,K,WK,NP 
W_Sun_BR_3690_2002995A00027129,2,26,K,WK,NP 
W_Sun_BR_3690_200299660000DD36,2,47,K,WK,NP 
W_Sun_BR_3690_2002997D000051C7,2,42,K,WK,NP 
W_Sun_BR_3690_2002998800062849,2,38,K,WK,NP 
W_Sun_BR_3690_2003091500038FD8,3,51,K,WK,NP 
W_Sun_BR_3690_2003091600022A66,0,0,*,*,YP 
W_Sun_BR_3690_2003091C0009E9BA,2,42,K,WK,NP 
W_Sun_BR_3690_2003092C00081A1F,1,16,K,WK,NP 
W_Sun_BR_3690_200309730001D69C,2,44,K,WK,NP 
W_Sun_BR_3690_200309830002FE2D,1,21,K,WK,NP 
W_Sun_BR_3690_200509A5000096EF,1,23,K,WK,NP 
W_Sun_BR_3690_200509E90002DB9D,3,78,K,WK,NP 
W_Sun_BR_3690_20050A010007526C,2,45,K,WK,NP 
W_Sun_BR_3690_20050A18000A42FD,2,44,K,WK,NP 
W_Sun_BR_3690_20050A220009FCAD,1,19,K,WK,NP 
W_Sun_BR_3690_20050A3D0003BF4C,2,29,K,WK,NP 
W_Sun_BR_3690_20050A460000DF8E,2,16,K,WK,NP 
W_Sun_BR_3690_20050A530000E0B1,2,28,K,WK,NP 
W_Sun_BR_3690_20050A530002FF59,2,37,K,WK,NP 
W_Sun_BR_3690_200519DC000A75D6,4,52,K,WK,NP 
W_Sun_BR_3690_20051A000004306C,2,43,K,WK,NP 
W_Sun_BR_3690_20051A210006E0BA,1,13,K,WK,NP 
W_Sun_BR_3690_20051A5300007939,2,27,K,WK,NP 
W_Sun_BR_3690_20051A540007D6E5,1,20,K,WK,NP 
W_Sun_BR_3690_200529A600001F4D,2,47,K,WK,NP 
W_Sun_BR_3690_200529EF000051D5,3,65,K,WK,NP 
W_Sun_BR_3690_20052A3E000028F6,1,6,K,WK,NP 
W_Sun_BR_3690_20052A41000081C0,2,32,K,WK,NP 
W_Sun_BR_3690_20052A4B000186B8,2,28,K,WK,NP 
W_Sun_BR_3690_20052A560001A424,2,36,K,WK,NP 
W_Sun_BR_3690_200539EB00005DB0,1,20,K,WK,NP 
W_Sun_BR_3690_20053A190002EB45,2,38,K,WK,NP 
W_Sun_BR_3690_20053A2D00016868,1,23,K,WK,NP 
W_Sun_BR_3690_20053A4D00015E80,2,45,K,WK,NP 
W_Sun_BR_3690_20053A51000179AD,4,77,K,WK,NP 
W_Sun_BR_3690_20054A0F00082D85,2,46,K,WK,NP 
W_Sun_BR_3690_20054A1A000B948A,2,46,K,WK,NP 
W_Sun_BR_3690_20054A5300010AE6,1,9,K,WK,NP 
W_Sun_BR_3690_200559A400031BFD,2,46,K,WK,NP 
W_Sun_BR_3690_200559A4000791CC,2,23,K,WK,NP 
W_Sun_BR_3690_200559CE000A93F3,2,26,K,WK,NP 
W_Sun_BR_3690_200559E9000BB20E,2,45,K,WK,NP 
W_Sun_BR_3690_20055A1500005D3A,1,10,K,WK,NP 
W_Sun_BR_3690_20055A420000AD2C,2,26,K,WK,NP 
W_Sun_BR_3690_20055A53000131CC,2,30,K,WK,YP 
W_Sun_BR_3690_200569A3000505EC,1,7,K,WK,NP 
W_Sun_BR_3690_200569AB000A5AFC,2,42,K,WK,NP 
W_Sun_BR_3690_20056A5500021D52,1,11,K,WK,NP 
W_Sun_BR_3690_200579A400020669,2,31,K,WK,NP 
W_Sun_BR_3690_200589A6000084BE,2,44,K,WK,NP 
W_Sun_BR_3690_200589F100006B95,2,46,K,WK,NP 
W_Sun_BR_3690_20058A0A00003BE4,2,43,K,WK,NP 
W_Sun_BR_3690_20058A21000AB114,2,33,K,WK,NP 
W_Sun_BR_3690_20058A2700019C6E,2,22,K,WK,NP 
W_Sun_BR_3690_20058A2F0003FF44,1,21,K,WK,NP 
W_Sun_BR_3690_20058A3F0001B490,2,35,K,WK,NP 
W_Sun_BR_3690_20058A4D000265D4,2,45,K,WK,NP 
W_Sun_BR_3690_20058A59000068A8,1,19,K,WK,NP 
W_Sun_BR_3690_200599A40008F21D,3,52,K,WK,NP 
W_Sun_BR_3690_200599E70000B08E,2,29,K,WK,NP 
W_Sun_BR_3690_20059A0800010127,2,43,K,WK,NP 
W_Sun_BR_3690_20059A20000AC4B4,2,34,K,WK,NP 
W_Sun_BR_3690_20059A2A00023DED,2,42,K,WK,NP 
W_Sun_BR_3690_20059A4C00007E23,2,47,K,WK,NP 
W_Sun_BR_3690_20059A59000A43E8,2,42,K,WK,NP 
W_Sun_BR_3690_2005A9FD00055EA8,3,53,K,WK,NP 
W_Sun_BR_3690_2005AA240000DEB0,2,47,K,WK,NP 
W_Sun_BR_3690_2005AA4C0000E9FF,1,24,K,WK,NP 
W_Sun_BR_3690_2005BA0C00002A5A,1,14,K,WK,NP 
W_Sun_BR_3690_2005BA1C000295A3,2,38,K,WK,NP 
W_Sun_BR_3690_2005BA3F0000C00D,2,64,K,WK,NP 
W_Sun_BR_3690_2005BA460001EF7C,2,44,K,WK,NP 
W_Sun_BR_3690_2005BA4E0004F71E,2,51,K,WK,NP 
W_Sun_BR_3690_2005BA520000D271,2,31,K,WK,NP 
W_Sun_BR_3690_2005CA190002F0AF,2,32,K,WK,NP 
W_Sun_BR_3690_2005CA1A0009FDB0,2,41,K,WK,NP 
W_Sun_BR_3690_2005CA4A00076060,2,17,K,WK,NP 
W_Sun_BR_3690_2005DA1300061234,2,30,K,WK,NP 
W_Sun_BR_3690_2005DA180001A89A,3,33,K,WK,YP 
W_Sun_BR_3690_2005DA2100092784,2,26,K,WK,NP 
W_Sun_BR_3690_2005DA3000037655,1,14,K,WK,NP 
W_Sun_BR_3690_2005DA490001DF05,1,21,K,WK,NP 
W_Sun_BR_3690_2005DA4D000264BB,3,40,K,WK,YP 
W_Sun_BR_3690_2005EA0B000104F3,2,44,K,WK,NP 
W_Sun_BR_3690_2005EA0B0002862F,2,45,K,WK,NP 
W_Sun_BR_3690_2005EA2800072E56,2,42,K,WK,NP 
W_Sun_BR_3690_2005EA3000004C39,1,15,K,WK,NP 
W_Sun_BR_3690_2005EA310003BD87,1,13,K,WK,NP 
W_Sun_BR_3690_2005EA3F000206E2,2,46,K,WK,NP 
W_Sun_BR_3690_2005EA490001978D,0,0,*,*,YP 
W_Sun_BR_3690_2005EA510000F390,1,11,K,WK,NP 
W_Sun_BR_3690_2005EA5100013BAF,1,20,K,WK,NP 
W_Sun_BR_3690_2005EA510003D1E8,2,25,K,WK,NP 
W_Sun_BR_3690_2005F9E900080E15,0,0,*,*,YP 
W_Sun_BR_3690_2005F9EE0000CAE6,2,46,K,WK,NP 
W_Sun_BR_3690_200609EE0001890A,2,22,K,WK,NP 
W_Sun_BR_3690_20060A2D0001C121,1,17,K,WK,NP 
W_Sun_BR_3690_20060A3D00005791,5,95,K,WK,YP 
W_Sun_BR_3690_20060A460000BA58,2,44,K,WK,NP 
W_Sun_BR_3690_200619F20005BEC4,2,43,K,WK,NP 
W_Sun_BR_3690_200619FD000B8732,2,46,K,WK,NP 
W_Sun_BR_3690_20061A2400046FDC,2,43,K,WK,NP 
W_Sun_BR_3690_20061A400000B0CC,2,38,K,WK,NP 
W_Sun_BR_3690_20061A5100011936,2,28,K,WK,NP 
W_Sun_BR_3690_20061A530002FE8D,2,32,K,WK,NP 
W_Sun_BR_3690_200629DE00011B0B,2,43,K,WK,NP 
W_Sun_BR_3690_200629FC0009B904,2,50,K,WK,NP 
W_Sun_BR_3690_20062A0300039CA5,2,48,K,WK,NP 
W_Sun_BR_3690_20062A1900091EBB,2,30,K,WK,NP 
W_Sun_BR_3690_20062A2100064E94,2,44,K,WK,NP 
W_Sun_BR_3690_20062A3A0003D603,2,27,K,WK,NP 
W_Sun_BR_3690_20062A4B0006ADDA,1,16,K,WK,NP 
W_Sun_BR_3690_2022298C0003AD91,2,34,K,WK,NP 
W_Sun_BR_3690_202229990003B00A,2,44,K,WK,NP 
W_Sun_BR_3690_2022299A0000C392,2,22,K,WK,NP 
W_Sun_BR_3690_2022299B0000AB91,2,46,K,WK,NP 
W_Sun_BR_3690_2032098F00021DED,3,45,K,WK,NP 
W_Sun_BR_3690_203209960001BB94,2,46,K,WK,NP 
W_Sun_BR_3690_2032099D000143CD,3,53,K,WK,NP 
W_Sun_BR_3690_204038F80001AC86,3,51,K,WK,NP 
W_Sun_BR_3690_2040394100023308,2,33,K,WK,NP 
W_Sun_BR_3690_204039410002F359,2,47,K,WK,NP 
W_Sun_BR_3690_2040396A0003777F,2,54,K,WK,NP 
W_Sun_BR_3690_2040399500003F99,2,53,K,WK,NP 
W_Sun_BR_3690_2040399D0002A792,1,26,K,WK,NP 
W_Sun_BR_3690_204039A0000700C0,1,16,K,WK,NP 
W_Sun_BR_3690_204048CF0001D85B,2,55,K,WK,NP 
W_Sun_BR_3690_2040493800097E17,2,46,K,WK,NP 
W_Sun_BR_3690_20404938000D4C34,2,41,K,WK,NP 
W_Sun_BR_3690_204049480001B32B,1,16,K,WK,NP 
W_Sun_BR_3690_204359060000E69E,2,46,K,WK,NP 
W_Sun_BR_3690_204359060001954F,2,64,K,WK,NP 
W_Sun_BR_3690_2043592A0003FF9F,2,23,K,WK,NP 
W_Sun_BR_3690_20435938000D2E1F,0,0,*,*,YP 
W_Sun_BR_3690_20435939000D730C,2,46,K,WK,NP 
W_Sun_BR_3690_2043596D0002BEF4,1,23,K,WK,NP 
W_Sun_BR_3690_2043597F00011B42,4,61,K,WK,YP 
W_Sun_BR_3690_20435996000608E3,2,45,K,WK,NP 
W_Sun_BR_3690_2043599C00082985,2,46,K,WK,NP 
W_Sun_BR_3690_2050490D0001256F,3,30,K,WK,YP 
W_Sun_BR_3690_2050494D000781B2,2,28,K,WK,NP 
W_Sun_BR_3690_2050497F000774B5,2,44,K,WK,NP 
W_Sun_BR_3690_205049820007AFAA,1,12,K,WK,NP 
W_Sun_BR_3690_2050498F0000A128,2,35,K,WK,NP 
W_Sun_BR_3690_2050499D000650C4,2,46,K,WK,NP 
W_Sun_BR_3690_2050499F0001D394,2,42,K,WK,NP 
W_Sun_BR_3690_206049150007D757,2,46,K,WK,NP 
W_Sun_BR_3690_2060492C00090A88,2,47,K,WK,NP 
W_Sun_BR_3690_2060498C00025B7E,1,16,K,WK,NP 
W_Sun_BR_3690_206049980003F8DA,2,20,K,WK,NP 
W_Sun_BR_3690_2060499E000560D9,2,46,K,WK,NP 
W_Sun_BR_3690_20632935000443F8,3,52,K,WK,NP 
W_Sun_BR_3690_2063294700007AF8,2,40,K,WK,NP 
W_Sun_BR_3690_2063294D0000DFEC,2,55,K,WK,NP 
W_Sun_BR_3690_2063299600013A04,2,25,K,WK,NP 
W_Sun_BR_3690_206329970000EEB6,1,23,K,WK,NP 
W_Sun_BR_3690_2063299A0002D154,1,17,K,WK,NP 
W_Sun_BR_3690_2063299B00036793,1,12,K,WK,NP 
W_Sun_BR_3690_3003397B00007E56,1,20,K,WK,NP 
W_Sun_BR_3690_30033A2000003B84,3,70,K,WK,NP 
W_Sun_BR_3690_300349C8000008A5,2,43,K,WK,NP 
W_Sun_BR_3690_30035A1F00003C50,2,45,K,WK,NP 
W_Sun_BR_3690_30036915000026AC,3,53,K,WK,NP 
W_Sun_BR_3690_300369150000B124,2,25,K,WK,YP 
W_Sun_BR_3690_3003793400009A61,2,46,K,WK,NP 
W_Sun_BR_3690_3003797E00008DEC,2,45,K,WK,NP 
W_Sun_BR_3690_3003A95C00000F9A,1,14,K,WK,NP 
W_Sun_BR_3690_3003B913000035A8,2,44,K,WK,NP 
W_Sun_BR_3690_3003B9CC000076AD,2,13,K,WK,NP 
W_Sun_BR_3690_3003DA270000063D,2,46,K,WK,NP 
W_Sun_BR_3690_3003E90E000032AE,2,43,K,WK,NP 
W_Sun_BR_3690_3003E90E00005B99,2,34,K,WK,NP 
W_Sun_BR_3690_3003E90F00001402,2,37,K,WK,NP 
W_Sun_BR_3690_3003E91500001E41,3,53,K,WK,NP 
W_Sun_BR_3690_3003E91500001E66,2,52,K,WK,NP 
W_Sun_BR_3690_3003E91500009777,0,0,*,*,YP 
W_Sun_BR_3690_3003E9150000BD4C,3,54,K,WK,NP 
W_Sun_BR_3690_3003E9150000C7F4,3,52,K,WK,NP 
W_Sun_BR_3690_3003E98400004ACC,1,12,K,WK,NP 
W_Sun_BR_3690_3003F917000037BB,1,18,K,WK,NP 
W_Sun_BR_3690_30040918000017A2,1,13,K,WK,NP 
W_Sun_BR_3690_300419BB00002DCE,3,70,K,WK,NP 
W_Sun_BR_3690_3004291500003FB1,1,9,K,WK,NP 
W_Sun_BR_3690_3004390F00004DC8,2,45,K,WK,NP 
W_Sun_BR_3690_3004495C0000064F,0,0,*,*,YP 
W_Sun_BR_3690_3004596A00001987,2,45,K,WK,NP 
W_Sun_BR_3690_3004893300001C62,1,14,K,WK,NP 
W_Sun_BR_3690_30048A3500009EB6,2,43,K,WK,NP 
W_Sun_BR_3690_30066A35000036AB,1,10,K,WK,NP 
W_Sun_BR_3690_30069A3B000072C4,2,36,K,WK,NP 
W_Sun_BR_3693_10ACB200002EA16C,0,0,*,*,YP 
W_Sun_BR_3693_2001994800049442,5,110,K,WK,YP 
W_Sun_BR_3693_2001994900027354,0,0,*,*,YP 
W_Sun_BR_3693_2001994C00004C04,1,14,K,WK,YP 
W_Sun_BR_3693_2001996D00069ED2,2,46,K,WK,NP 
W_Sun_BR_3693_200199790004EBD6,0,0,*,*,YP 
W_Sun_BR_3693_2001997E000163F0,2,30,K,WK,NP 
W_Sun_BR_3693_2001997E0001BA6D,4,108,K,WK,YP 
W_Sun_BR_3693_2001997F000ACDDE,2,34,K,WK,NP 
W_Sun_BR_3693_2001998D00076656,3,76,K,WK,NP 
W_Sun_BR_3693_2001998F00010CC7,2,0,*,WU,NP 
W_Sun_BR_3693_2001999500004750,3,56,K,WK,NP 
W_Sun_BR_3693_200199A200010146,2,0,*,WU,NP 
W_Sun_BR_3693_2002090B00011040,0,0,*,*,YP 
W_Sun_BR_3693_200209440001CD67,3,60,K,WK,NP 
W_Sun_BR_3693_2002097B00024C4C,2,40,K,WK,NP 
W_Sun_BR_3693_2002097E00006423,2,40,K,WK,NP 
W_Sun_BR_3693_2002098500003598,2,43,K,WK,NP 
W_Sun_BR_3693_2002099000059559,2,42,K,WK,NP 
W_Sun_BR_3693_200209970001B425,2,45,K,WK,NP 
W_Sun_BR_3693_200209A2000117E9,7,149,K,WK,YP 
W_Sun_BR_3693_2002197100094230,1,8,K,WK,NP 
W_Sun_BR_3693_200219790002063C,4,92,K,WK,YP 
W_Sun_BR_3693_2002197B0000D7B1,3,71,K,WK,NP 
W_Sun_BR_3693_200219960001AE0F,4,77,K,WK,YP 
W_Sun_BR_3693_2002199F0001CCE1,2,40,K,WK,NP 
W_Sun_BR_3693_200228EA0000CA8B,2,45,K,WK,NP 
W_Sun_BR_3693_200228F5000144E3,6,138,K,WK,YP 
W_Sun_BR_3693_2002290200073C4B,4,100,K,WK,YP 
W_Sun_BR_3693_200229080000D03B,2,46,K,WK,NP 
W_Sun_BR_3693_2002294F00005725,4,87,K,WK,YP 
W_Sun_BR_3693_2002295D0004B058,2,48,K,WK,NP 
W_Sun_BR_3693_200229620000B403,0,0,*,*,YP 
W_Sun_BR_3693_2002298C00013A86,0,0,*,*,YP 
W_Sun_BR_3693_200229960001B14F,0,0,*,*,YP 
W_Sun_BR_3693_200229980002F804,2,64,K,WK,NP 
W_Sun_BR_3693_2002299A0004F7DB,0,0,*,*,YP 
W_Sun_BR_3693_200238A500015D87,2,47,K,WK,NP 
W_Sun_BR_3693_2002390800047AC3,2,53,K,WK,NP 
W_Sun_BR_3693_200239180005E37B,1,23,K,WK,NP 
W_Sun_BR_3693_200239470007545B,0,0,*,*,YP 
W_Sun_BR_3693_200239950008272F,2,30,K,WK,NP 
W_Sun_BR_3693_200248C60005DEB1,5,86,K,WK,NP 
W_Sun_BR_3693_2002491E00071858,2,46,K,WK,NP 
W_Sun_BR_3693_2002497100027F6A,5,102,K,WK,NP 
W_Sun_BR_3693_2002497100038427,0,0,*,*,YP 
W_Sun_BR_3693_2002497300078F9B,2,23,K,WK,YP 
W_Sun_BR_3693_200249890008A3A3,2,40,K,WK,YP 
W_Sun_BR_3693_200258A10002B99E,0,0,*,*,YP 
W_Sun_BR_3693_2002592400012270,2,46,K,WK,NP 
W_Sun_BR_3693_2002594E0007141C,4,89,K,WK,YP 
W_Sun_BR_3693_2002595B00040D78,0,0,*,*,YP 
W_Sun_BR_3693_200268B70001222D,6,130,K,WK,YP 
W_Sun_BR_3693_2002694700009093,2,46,K,WK,NP 
W_Sun_BR_3693_200269690003B3A2,2,24,K,WK,NP 
W_Sun_BR_3693_200278E50001297B,2,43,K,WK,NP 
W_Sun_BR_3693_200279090003A576,2,45,K,WK,NP 
W_Sun_BR_3693_2002794500022E54,2,46,K,WK,NP 
W_Sun_BR_3693_2002796000062326,2,46,K,WK,NP 
W_Sun_BR_3693_2002797400042BCC,8,170,K,WK,YP 
W_Sun_BR_3693_200279780009AC21,2,46,K,WK,NP 
W_Sun_BR_3693_2002798D000106EE,4,89,K,WK,YP 
W_Sun_BR_3693_2002798F00063AF2,2,45,K,WK,NP 
W_Sun_BR_3693_2002799300003F51,0,0,*,*,YP 
W_Sun_BR_3693_20027999000093DB,2,43,K,WK,NP 
W_Sun_BR_3693_2002799B00011381,3,53,K,WK,NP 
W_Sun_BR_3693_200279A20004041F,1,20,K,WK,NP 
W_Sun_BR_3693_2002892700050CCF,0,0,*,*,YP 
W_Sun_BR_3693_2002892E00029C7B,2,40,K,WK,NP 
W_Sun_BR_3693_2002896600034170,4,90,K,WK,YP 
W_Sun_BR_3693_200289670006B5CB,2,40,K,WK,NP 
W_Sun_BR_3693_200289790000D9AF,3,55,K,WK,YP 
W_Sun_BR_3693_2002897900021100,2,44,K,WK,NP 
W_Sun_BR_3693_200289920001EEA5,2,40,K,WK,NP 
W_Sun_BR_3693_200289920001EEA6,0,0,*,*,YP 
W_Sun_BR_3693_200289940002667A,0,0,*,*,YP 
W_Sun_BR_3693_20029916000A4D88,2,46,K,WK,NP 
W_Sun_BR_3693_2002991F0001FEF3,2,64,K,WK,NP 
W_Sun_BR_3693_2002992C000A8483,0,0,*,*,YP 
W_Sun_BR_3693_20029933000BAB70,2,46,K,WK,NP 
W_Sun_BR_3693_2002997300091A57,2,40,K,WK,NP 
W_Sun_BR_3693_2002997D00048999,12,275,K,WK,YP 
W_Sun_BR_3693_200299890007F6EF,2,62,K,WK,NP 
W_Sun_BR_3693_2002999B000266B6,2,46,K,WK,NP 
W_Sun_BR_3693_2002999C00013C6C,4,128,K,WK,NP 
W_Sun_BR_3693_2002999C000244B2,2,36,K,WK,NP 
W_Sun_BR_3693_2002999D0000B0A1,5,97,K,WK,YP 
W_Sun_BR_3693_2002999D00078304,3,71,K,WK,NP 
W_Sun_BR_3693_200299A100006AD9,4,80,K,WK,NP 
W_Sun_BR_3693_20030908000247A3,0,0,*,*,YP 
W_Sun_BR_3693_20030925000538B8,2,28,K,WK,NP 
W_Sun_BR_3693_2003093B0006EDD1,3,78,K,WK,NP 
W_Sun_BR_3693_2003094C0005F199,3,60,K,WK,NP 
W_Sun_BR_3693_20030958000597B0,2,44,K,WK,NP 
W_Sun_BR_3693_2003098A00009919,2,46,K,WK,NP 
W_Sun_BR_3693_2003099E00023C79,0,0,*,*,YP 
W_Sun_BR_3693_200309A200023AE8,2,62,K,WK,NP 
W_Sun_BR_3693_200509BA0005392A,2,45,K,WK,NP 
W_Sun_BR_3693_20050A4D0001221F,0,0,*,*,YP 
W_Sun_BR_3693_20050A52000AB2A8,3,69,K,WK,NP 
W_Sun_BR_3693_200519D900018A1E,2,42,K,WK,NP 
W_Sun_BR_3693_200519FA000120F7,2,46,K,WK,NP 
W_Sun_BR_3693_20051A1700075571,2,32,K,WK,NP 
W_Sun_BR_3693_20051A1F0001775C,6,127,K,WK,YP 
W_Sun_BR_3693_20051A3300049CB0,2,46,K,WK,NP 
W_Sun_BR_3693_20051A3F00012D66,2,28,K,WK,NP 
W_Sun_BR_3693_20051A3F0002E98B,0,0,*,*,YP 
W_Sun_BR_3693_200529D90001AB54,0,0,*,*,YP 
W_Sun_BR_3693_200529E00002BAFB,2,44,K,WK,NP 
W_Sun_BR_3693_20052A1900009057,2,40,K,WK,NP 
W_Sun_BR_3693_20052A2B00059A75,0,0,*,*,YP 
W_Sun_BR_3693_20052A4500037AA3,4,90,K,WK,YP 
W_Sun_BR_3693_20052A5300017D4B,2,40,K,WK,NP 
W_Sun_BR_3693_200539FA0001A96E,2,25,K,WK,NP 
W_Sun_BR_3693_20053A050002A90A,2,46,K,WK,NP 
W_Sun_BR_3693_20053A1500098A28,3,0,*,WU,NP 
W_Sun_BR_3693_20053A2200018DE8,0,0,*,*,YP 
W_Sun_BR_3693_20053A340002911B,1,22,K,WK,NP 
W_Sun_BR_3693_20053A4100053CCE,0,0,*,*,YP 
W_Sun_BR_3693_20053A470001AAFF,1,10,K,WK,NP 
W_Sun_BR_3693_20053A4D00018ED1,2,55,K,WK,NP 
W_Sun_BR_3693_200549EF000134EA,4,65,K,WK,YP 
W_Sun_BR_3693_20054A0100071BC1,0,0,*,*,YP 
W_Sun_BR_3693_20054A2A0001B0CF,2,24,K,WK,NP 
W_Sun_BR_3693_20054A4A0003473E,0,0,*,*,YP 
W_Sun_BR_3693_20054A5700008FB6,2,44,K,WK,NP 
W_Sun_BR_3693_200559F700063933,0,0,*,*,YP 
W_Sun_BR_3693_20055A15000192FE,2,35,K,WK,NP 
W_Sun_BR_3693_20055A5600011A24,5,97,K,WK,YP 
W_Sun_BR_3693_20055A57000199C6,3,0,*,WU,NP 
W_Sun_BR_3693_200569C600088D96,6,110,K,WK,NP 
W_Sun_BR_3693_20056A2F000050BA,0,0,*,*,YP 
W_Sun_BR_3693_20056A30000768E5,2,40,K,WK,NP 
