Pax_key,Bag_Cnt,Bag_Wt_Msr,Unit_Qual_Cd,Wt_Knw_Ind,Pool_Ind
S_Sat_BR_3477_2002092D0009963B,1,24,K,WK,NP 
S_Sat_BR_3477_200209510000C34E,0,0,*,*,YP 
S_Sat_BR_3477_2002097E0008291C,1,19,K,WK,NP 
S_Sat_BR_3477_20020995000150DE,0,0,*,*,YP 
S_Sat_BR_3477_200209A300006030,1,19,K,WK,NP 
S_Sat_BR_3477_200219860001DD19,2,30,K,WK,YP 
S_Sat_BR_3477_200219940000F34C,3,58,K,WK,YP 
S_Sat_BR_3477_2002199C00088721,0,0,*,*,YP 
S_Sat_BR_3477_200228CE00003FEF,1,10,K,WK,NP 
S_Sat_BR_3477_200228FC00027C84,1,25,K,WK,NP 
S_Sat_BR_3477_200229080000D03D,0,0,*,*,YP 
S_Sat_BR_3477_200229600002F2B9,0,0,*,*,YP 
S_Sat_BR_3477_2002299B00023DBE,1,15,K,WK,YP 
S_Sat_BR_3477_2002388B000486E9,0,0,*,*,YP 
S_Sat_BR_3477_200238930006B940,0,0,*,*,YP 
S_Sat_BR_3477_2002390E0008B389,0,0,*,*,YP 
S_Sat_BR_3477_2002393B00042C33,0,0,*,*,YP 
S_Sat_BR_3477_200239650009B9CE,1,10,K,WK,NP 
S_Sat_BR_3477_2002396900018090,0,0,*,*,YP 
S_Sat_BR_3477_2002497A000295F4,0,0,*,*,YP 
S_Sat_BR_3477_2002499300013F3F,0,0,*,*,YP 
S_Sat_BR_3477_2002593500032539,0,0,*,*,YP 
S_Sat_BR_3477_2002596D000353D1,2,21,K,WK,NP 
S_Sat_BR_3477_2002596D0006C705,2,36,K,WK,NP 
S_Sat_BR_3477_200259820006FBB8,2,38,K,WK,NP 
S_Sat_BR_3477_2002599F00052F7C,2,18,K,WK,NP 
S_Sat_BR_3477_20026915000522AA,0,0,*,*,YP 
S_Sat_BR_3477_20026962000230ED,0,0,*,*,YP 
S_Sat_BR_3477_200269720000C2C0,0,0,*,*,YP 
S_Sat_BR_3477_2002699600040707,0,0,*,*,YP 
S_Sat_BR_3477_200278980001BDC4,1,19,K,WK,NP 
S_Sat_BR_3477_200279430005059D,1,14,K,WK,NP 
S_Sat_BR_3477_20027967000114ED,1,22,K,WK,NP 
S_Sat_BR_3477_2002797100004DB7,0,0,*,*,YP 
S_Sat_BR_3477_200279820001FB69,0,0,*,*,YP 
S_Sat_BR_3477_20028925000764CB,2,15,K,WK,NP 
S_Sat_BR_3477_2002898700007C7E,2,26,K,WK,YP 
S_Sat_BR_3477_2002899400016C8F,0,0,*,*,YP 
S_Sat_BR_3477_2002992B000496F0,0,0,*,*,YP 
S_Sat_BR_3477_20029969000018BA,0,0,*,*,YP 
S_Sat_BR_3477_200299810001A52D,1,21,K,WK,YP 
S_Sat_BR_3477_200299A1000A54DC,0,0,*,*,YP 
S_Sat_BR_3477_2003097200021EE0,1,18,K,WK,NP 
S_Sat_BR_3477_20030996000121AA,1,21,K,WK,NP 
S_Sat_BR_3477_200309A2000AB38E,3,36,K,WK,YP 
S_Sat_BR_3477_200509F100066219,0,0,*,*,YP 
S_Sat_BR_3477_200509F200085876,1,8,K,WK,NP 
S_Sat_BR_3477_20050A160000573D,0,0,*,*,YP 
S_Sat_BR_3477_20050A21000AB7BD,0,0,*,*,YP 
S_Sat_BR_3477_20050A260000AB36,7,171,K,WK,YP 
S_Sat_BR_3477_20050A5300008308,0,0,*,*,YP 
S_Sat_BR_3477_20051A14000025CB,0,0,*,*,YP 
S_Sat_BR_3477_20051A280008B3A3,3,35,K,WK,YP 
S_Sat_BR_3477_20051A5400073072,0,0,*,*,YP 
S_Sat_BR_3477_20052A21000306EE,0,0,*,*,YP 
S_Sat_BR_3477_20052A270002C929,0,0,*,*,YP 
S_Sat_BR_3477_20052A430004F919,2,26,K,WK,NP 
S_Sat_BR_3477_200539C700012ADD,0,0,*,*,YP 
S_Sat_BR_3477_200539D50008C8BF,0,0,*,*,YP 
S_Sat_BR_3477_20053A340000FD37,0,0,*,*,YP 
S_Sat_BR_3477_20053A3E000122D3,1,19,K,WK,NP 
S_Sat_BR_3477_20053A420002F2C7,2,26,K,WK,NP 
S_Sat_BR_3477_20053A4C0002AFCD,2,23,K,WK,YP 
S_Sat_BR_3477_200549A40009A1A4,1,16,K,WK,NP 
S_Sat_BR_3477_200549A500041C85,0,0,*,*,YP 
S_Sat_BR_3477_200559E200017E87,0,0,*,*,YP 
S_Sat_BR_3477_200559E7000961A3,1,15,K,WK,NP 
S_Sat_BR_3477_20055A080005FE74,1,13,K,WK,NP 
S_Sat_BR_3477_20055A1C000C23ED,0,0,*,*,YP 
S_Sat_BR_3477_20055A4400016E6C,2,36,K,WK,YP 
S_Sat_BR_3477_20055A5400028A23,2,29,K,WK,YP 
S_Sat_BR_3477_20055A5A00028370,5,76,K,WK,YP 
S_Sat_BR_3477_20056A1900023587,2,27,K,WK,NP 
S_Sat_BR_3477_20056A5200008F3A,1,17,K,WK,YP 
S_Sat_BR_3477_200589DB000A47D2,1,18,K,WK,NP 
S_Sat_BR_3477_20058A110006CE82,1,20,K,WK,NP 
S_Sat_BR_3477_20058A5800025443,1,10,K,WK,NP 
S_Sat_BR_3477_20059A0A000BC104,7,120,K,WK,YP 
S_Sat_BR_3477_20059A100006231F,0,0,*,*,YP 
S_Sat_BR_3477_20059A280005B982,0,0,*,*,YP 
S_Sat_BR_3477_20059A320004ED9F,0,0,*,*,YP 
S_Sat_BR_3477_20059A420001F023,1,19,K,WK,NP 
S_Sat_BR_3477_20059A440001A735,0,0,*,*,YP 
S_Sat_BR_3477_20059A510002813F,3,24,K,WK,YP 
S_Sat_BR_3477_20059A5C000085C5,5,64,K,WK,YP 
S_Sat_BR_3477_2005A9D900071F32,0,0,*,*,YP 
S_Sat_BR_3477_2005AA200007ADD4,0,0,*,*,YP 
S_Sat_BR_3477_2005AA3600017CDC,3,52,K,WK,YP 
S_Sat_BR_3477_2005AA4200026647,0,0,*,*,YP 
S_Sat_BR_3477_2005AA4900022A20,2,16,K,WK,NP 
S_Sat_BR_3477_2005B9F60000F4AD,2,33,K,WK,YP 
S_Sat_BR_3477_2005BA1F000430A1,0,0,*,*,YP 
S_Sat_BR_3477_2005BA4400078CBC,3,45,K,WK,YP 
S_Sat_BR_3477_2005BA580004D676,5,68,K,WK,YP 
S_Sat_BR_3477_2005BA5A0001BFBA,0,0,*,*,YP 
S_Sat_BR_3477_2005C9A600002B3F,0,0,*,*,YP 
S_Sat_BR_3477_2005C9E20008A21C,0,0,*,*,YP 
S_Sat_BR_3477_2005CA0500042B61,0,0,*,*,YP 
S_Sat_BR_3477_2005CA0D00090752,1,24,K,WK,NP 
S_Sat_BR_3477_2005CA1600065557,1,21,K,WK,NP 
S_Sat_BR_3477_2005CA1700003F00,0,0,*,*,YP 
S_Sat_BR_3477_2005CA510000957E,1,16,K,WK,NP 
S_Sat_BR_3477_2005DA3800077A60,0,0,*,*,YP 
S_Sat_BR_3477_2005DA3B00004FD5,1,15,K,WK,NP 
S_Sat_BR_3477_2005DA510001136C,1,14,K,WK,NP 
S_Sat_BR_3477_2005E9B20003D2B5,0,0,*,*,YP 
S_Sat_BR_3477_2005EA2100010772,0,0,*,*,YP 
S_Sat_BR_3477_2005EA4A0001A233,0,0,*,*,YP 
S_Sat_BR_3477_2005EA560001A6E2,4,70,K,WK,YP 
S_Sat_BR_3477_2005F9FC0001F6AD,0,0,*,*,YP 
S_Sat_BR_3477_2005FA0F00068150,3,56,K,WK,YP 
S_Sat_BR_3477_200609F5000AA0C4,1,14,K,WK,NP 
S_Sat_BR_3477_20060A2100095301,1,19,K,WK,NP 
S_Sat_BR_3477_20060A410004A3BB,3,24,K,WK,YP 
S_Sat_BR_3477_20061A1F0004CEA7,0,0,*,*,YP 
S_Sat_BR_3477_20061A250001DBE6,0,0,*,*,YP 
S_Sat_BR_3477_20061A530009F93A,0,0,*,*,YP 
S_Sat_BR_3477_200629F30005D7EA,1,13,K,WK,NP 
S_Sat_BR_3477_20062A000001D909,2,20,K,WK,NP 
S_Sat_BR_3477_20062A530003B809,0,0,*,*,YP 
S_Sat_BR_3477_2022298B00050D5B,0,0,*,*,YP 
S_Sat_BR_3477_2022299F00007A90,1,23,K,WK,NP 
S_Sat_BR_3477_203209890000CAD1,0,0,*,*,YP 
S_Sat_BR_3477_203209980001D372,1,27,K,WK,NP 
S_Sat_BR_3477_2032099A0002F738,0,0,*,*,YP 
S_Sat_BR_3477_203209A2000271E8,1,20,K,WK,NP 
S_Sat_BR_3477_204038F1000361C7,9,114,K,WK,YP 
S_Sat_BR_3477_2040492C0002FD66,2,18,K,WK,YP 
S_Sat_BR_3477_2040494D000286BC,4,62,K,WK,YP 
S_Sat_BR_3477_2040497E0001C318,1,14,K,WK,NP 
S_Sat_BR_3477_2040499500002A72,5,68,K,WK,YP 
S_Sat_BR_3477_204358FE0001BF9B,1,20,K,WK,NP 
S_Sat_BR_3477_2043593000077106,1,16,K,WK,NP 
S_Sat_BR_3477_204359360004CE92,0,0,*,*,YP 
S_Sat_BR_3477_20435980000A119D,0,0,*,*,YP 
S_Sat_BR_3477_205048450001DCD7,0,0,*,*,YP 
S_Sat_BR_3477_2050496A0000DE3C,1,13,K,WK,NP 
S_Sat_BR_3477_206048FA0007D53C,4,56,K,WK,YP 
S_Sat_BR_3477_206049870000EBDD,1,20,K,WK,NP 
S_Sat_BR_3477_2063292B0000D531,0,0,*,*,YP 
S_Sat_BR_3477_206329630008A68C,1,26,K,WK,NP 
S_Sat_BR_3477_2063299700019CD0,0,0,*,*,YP 
S_Sat_BR_3477_3003691500002CC4,0,0,*,*,YP 
S_Sat_BR_3477_300388A800004781,0,0,*,*,YP 
S_Sat_BR_3477_300389550000255E,2,34,K,WK,YP 
S_Sat_BR_3477_3003B9B100006AD5,0,0,*,*,YP 
S_Sat_BR_3477_3003B9B100006AD9,0,0,*,*,YP 
S_Sat_BR_3477_3003BA1200003969,1,19,K,WK,NP 
S_Sat_BR_3477_30040917000048CD,2,29,K,WK,NP 
S_Sat_BR_3477_30040917000048D2,0,0,*,*,YP 
S_Sat_BR_3477_3004091700006BBA,2,40,K,WK,NP 
S_Sat_BR_3477_30040918000018B7,0,0,*,*,YP 
S_Sat_BR_3477_3004197E00000FE3,3,40,K,WK,YP 
S_Sat_BR_3477_30043A5B00000C52,1,13,K,WK,NP 
S_Sat_BR_3477_30045A3F00000820,0,0,*,*,YP 
S_Sat_BR_3477_3004697C000020AC,9,134,K,WK,YP 
S_Sat_BR_3477_300489710000011A,1,13,K,WK,NP 
S_Sat_BR_3478_10ACB200002EA1F7,1,12,K,WK,NP 
S_Sat_BR_3478_10ACB200003222AA,0,0,*,*,YP 
S_Sat_BR_3478_200199180008FCDB,1,9,K,WK,NP 
S_Sat_BR_3478_20019929000BA2D9,1,14,K,WK,NP 
S_Sat_BR_3478_2002098C0004E08C,1,22,K,WK,NP 
S_Sat_BR_3478_200219450004153D,0,0,*,*,YP 
S_Sat_BR_3478_2002195500010971,0,0,*,*,YP 
S_Sat_BR_3478_200219740006AB88,1,18,K,WK,NP 
S_Sat_BR_3478_2002199C000331D9,1,15,K,WK,NP 
S_Sat_BR_3478_2002291D0009BD1E,1,9,K,WK,NP 
S_Sat_BR_3478_2002294700006731,2,18,K,WK,YP 
S_Sat_BR_3478_200239540007F7C9,1,17,K,WK,NP 
S_Sat_BR_3478_200239760003C1EA,3,47,K,WK,YP 
S_Sat_BR_3478_200239A100079165,2,25,K,WK,YP 
S_Sat_BR_3478_2002491F000A9D57,1,9,K,WK,NP 
S_Sat_BR_3478_2002493500051434,1,10,K,WK,NP 
S_Sat_BR_3478_2002498A00006DA3,1,11,K,WK,NP 
S_Sat_BR_3478_200249A2000A2FD2,0,0,*,*,YP 
S_Sat_BR_3478_20025907000868CB,1,14,K,WK,NP 
S_Sat_BR_3478_2002595300007A46,1,14,K,WK,NP 
S_Sat_BR_3478_200259670004272E,1,12,K,WK,NP 
S_Sat_BR_3478_200259A00007EE2A,0,0,*,*,YP 
S_Sat_BR_3478_2002690A0009E48A,1,13,K,WK,NP 
S_Sat_BR_3478_200269410005BBA5,1,7,K,WK,NP 
S_Sat_BR_3478_2002697E0001B8EE,1,6,K,WK,NP 
S_Sat_BR_3478_2002699B00038239,1,13,K,WK,NP 
S_Sat_BR_3478_200269A1000105A5,2,17,K,WK,NP 
S_Sat_BR_3478_2002792C000CCD8C,4,50,K,WK,NP 
S_Sat_BR_3478_2002793B00035996,1,15,K,WK,NP 
S_Sat_BR_3478_2002795F0003B754,1,22,K,WK,NP 
S_Sat_BR_3478_2002799C000200BE,1,19,K,WK,NP 
S_Sat_BR_3478_200289460000EBFC,2,23,K,WK,NP 
S_Sat_BR_3478_200289950006E984,1,18,K,WK,NP 
S_Sat_BR_3478_200298EE00003F14,1,14,K,WK,NP 
S_Sat_BR_3478_2002999400017EB5,1,12,K,WK,NP 
S_Sat_BR_3478_2003099C00011377,1,12,K,WK,NP 
S_Sat_BR_3478_2003099D00008D03,1,5,K,WK,NP 
S_Sat_BR_3478_200509E0000633D9,1,13,K,WK,NP 
S_Sat_BR_3478_20050A1B000B3A74,1,21,K,WK,NP 
S_Sat_BR_3478_20050A1F0000CF2D,0,0,*,*,YP 
S_Sat_BR_3478_20050A330001B4D5,1,12,K,WK,NP 
S_Sat_BR_3478_20050A42000202EF,1,9,K,WK,NP 
S_Sat_BR_3478_20050A5900029D62,1,12,K,WK,NP 
S_Sat_BR_3478_200519F200011035,1,18,K,WK,NP 
S_Sat_BR_3478_20051A12000A94E2,1,12,K,WK,NP 
S_Sat_BR_3478_20051A13000A56E4,1,21,K,WK,NP 
S_Sat_BR_3478_20051A1800049218,1,10,K,WK,NP 
S_Sat_BR_3478_20051A2A00001A6A,1,19,K,WK,NP 
S_Sat_BR_3478_200529DE00069099,3,16,K,WK,NP 
S_Sat_BR_3478_20052A2B00027E7D,1,24,K,WK,NP 
S_Sat_BR_3478_20052A36000745D1,3,33,K,WK,NP 
S_Sat_BR_3478_20053A560005F0C8,1,18,K,WK,NP 
S_Sat_BR_3478_200549DC0008F03E,2,44,K,WK,YP 
S_Sat_BR_3478_200559A40002E6A4,2,27,K,WK,NP 
S_Sat_BR_3478_200589AB0007F44B,1,16,K,WK,NP 
S_Sat_BR_3478_20058A050009F024,0,0,*,*,YP 
S_Sat_BR_3478_20058A1F00058B0F,0,0,*,*,YP 
S_Sat_BR_3478_20058A52000274CB,0,0,*,*,YP 
S_Sat_BR_3478_20058A59000068A9,1,15,K,WK,NP 
S_Sat_BR_3478_2005AA2000029F1B,2,15,K,WK,NP 
S_Sat_BR_3478_2005C9E5000834DD,1,10,K,WK,NP 
S_Sat_BR_3478_2005DA150001C9A7,1,19,K,WK,NP 
S_Sat_BR_3478_2005DA40000449FC,1,20,K,WK,NP 
S_Sat_BR_3478_2005EA2100035A55,3,36,K,WK,YP 
S_Sat_BR_3478_2005EA220005F1AF,1,18,K,WK,NP 
S_Sat_BR_3478_2005EA2C00018018,1,11,K,WK,NP 
S_Sat_BR_3478_2005FA34000047D6,1,22,K,WK,NP 
S_Sat_BR_3478_2005FA490001A401,1,10,K,WK,NP 
S_Sat_BR_3478_200619A30003352B,1,9,K,WK,NP 
S_Sat_BR_3478_20061A3D0002D376,0,0,*,*,YP 
S_Sat_BR_3478_20061A4300009E63,1,25,K,WK,YP 
S_Sat_BR_3478_20061A5100037639,2,21,K,WK,NP 
S_Sat_BR_3478_20061A51000A16D4,1,17,K,WK,NP 
S_Sat_BR_3478_20061A5500076C0F,1,21,K,WK,NP 
S_Sat_BR_3478_20061A5B0000A045,1,15,K,WK,NP 
S_Sat_BR_3478_20062A4600027EC3,1,16,K,WK,NP 
S_Sat_BR_3478_2022298800080843,1,18,K,WK,NP 
S_Sat_BR_3478_204039540007BD6F,1,16,K,WK,NP 
S_Sat_BR_3478_2040398D000283E3,1,18,K,WK,NP 
S_Sat_BR_3478_204039920004205F,0,0,*,*,YP 
S_Sat_BR_3478_204039A200004036,1,11,K,WK,NP 
S_Sat_BR_3478_2043594200013D21,1,10,K,WK,NP 
S_Sat_BR_3478_204359760003F158,1,13,K,WK,NP 
S_Sat_BR_3478_204359890000E8DB,3,38,K,WK,YP 
S_Sat_BR_3478_2050499D0000981A,1,14,K,WK,NP 
S_Sat_BR_3478_2060493E0000F9BC,1,18,K,WK,NP 
S_Sat_BR_3478_206049590005D8DC,0,0,*,*,YP 
S_Sat_BR_3478_2060499F0003BA90,2,7,K,WK,NP 
S_Sat_BR_3478_3003498F0000232A,1,9,K,WK,NP 
S_Sat_BR_3478_30036A2600006B54,1,12,K,WK,NP 
S_Sat_BR_3478_3003892700008FD4,1,8,K,WK,NP 
S_Sat_BR_3478_3003B91300003349,1,20,K,WK,NP 
S_Sat_BR_3478_3003B99500002687,1,16,K,WK,NP 
S_Sat_BR_3478_3003E90E0000542C,0,0,*,*,YP 
S_Sat_BR_3478_3003E91500004064,1,14,K,WK,NP 
S_Sat_BR_3478_3003E9150000BD56,1,17,K,WK,NP 
S_Sat_BR_3478_3004192700000CF7,1,18,K,WK,NP 
S_Sat_BR_3478_30049A2C00000440,1,13,K,WK,NP 
S_Sat_BR_3479_10ACB200003237E3,0,0,*,*,YP 
S_Sat_BR_3479_2001991300039F4A,8,80,K,WK,YP 
S_Sat_BR_3479_20019915000560D5,0,0,*,*,YP 
S_Sat_BR_3479_200199550007DDB5,1,12,K,WK,NP 
S_Sat_BR_3479_2001998B0001F5A2,1,10,K,WK,NP 
S_Sat_BR_3479_200199960000683C,1,14,K,WK,NP 
S_Sat_BR_3479_2002093600024B42,1,11,K,WK,NP 
S_Sat_BR_3479_200209470001A5DD,1,10,K,WK,NP 
S_Sat_BR_3479_2002096D00035CFE,6,91,K,WK,YP 
S_Sat_BR_3479_2002098200006123,1,25,K,WK,NP 
S_Sat_BR_3479_20020993000165A1,1,13,K,WK,NP 
S_Sat_BR_3479_2002099500005AF3,1,15,K,WK,NP 
S_Sat_BR_3479_2002099D00028354,0,0,*,*,YP 
S_Sat_BR_3479_2002191D0007BC37,4,24,K,WK,YP 
S_Sat_BR_3479_2002197000096B2B,2,23,K,WK,NP 
S_Sat_BR_3479_200219A100010886,0,0,*,*,YP 
S_Sat_BR_3479_20022934000082CD,0,0,*,*,YP 
S_Sat_BR_3479_2002295100059C23,0,0,*,*,YP 
S_Sat_BR_3479_2002297E0001A6A6,0,0,*,*,YP 
S_Sat_BR_3479_200229800000A901,0,0,*,*,YP 
S_Sat_BR_3479_2002299200009C02,0,0,*,*,YP 
S_Sat_BR_3479_2002299A0008443C,0,0,*,*,YP 
S_Sat_BR_3479_2002393B0006EE6A,0,0,*,*,YP 
S_Sat_BR_3479_200239690000A5DB,0,0,*,*,YP 
S_Sat_BR_3479_2002398000044416,0,0,*,*,YP 
S_Sat_BR_3479_2002399C00051C00,1,19,K,WK,NP 
S_Sat_BR_3479_200249100001F63D,1,21,K,WK,NP 
S_Sat_BR_3479_200249370001BCA5,0,0,*,*,YP 
S_Sat_BR_3479_200249470000B3BA,1,9,K,WK,NP 
S_Sat_BR_3479_2002499A0000DAB0,0,0,*,*,YP 
S_Sat_BR_3479_200259540006C78B,0,0,*,*,YP 
S_Sat_BR_3479_200259880001EC45,0,0,*,*,YP 
S_Sat_BR_3479_2002598E00036CF2,0,0,*,*,YP 
S_Sat_BR_3479_2002697400021807,5,60,K,WK,YP 
S_Sat_BR_3479_2002698C00021ADD,1,13,K,WK,NP 
S_Sat_BR_3479_200278EC000C88EB,1,9,K,WK,NP 
S_Sat_BR_3479_2002791700009562,0,0,*,*,YP 
S_Sat_BR_3479_200279310002F97B,0,0,*,*,YP 
S_Sat_BR_3479_2002793A0009F7FC,0,0,*,*,YP 
S_Sat_BR_3479_200289690002B7C3,0,0,*,*,YP 
S_Sat_BR_3479_2002897100011C8C,1,13,K,WK,NP 
S_Sat_BR_3479_2002897700021ACB,0,0,*,*,YP 
S_Sat_BR_3479_2002899C000114EB,3,37,K,WK,YP 
S_Sat_BR_3479_200289A1000121C3,0,0,*,*,YP 
S_Sat_BR_3479_200298FC00009CC8,3,34,K,WK,YP 
S_Sat_BR_3479_2002990B0000BE29,0,0,*,*,YP 
S_Sat_BR_3479_2002993100031113,4,44,K,WK,YP 
S_Sat_BR_3479_2002998800062848,1,10,K,WK,NP 
S_Sat_BR_3479_2002998C0005E9F0,0,0,*,*,YP 
S_Sat_BR_3479_200299A30001252A,0,0,*,*,YP 
S_Sat_BR_3479_200309A300006041,4,40,K,WK,YP 
S_Sat_BR_3479_200509A4000AF15F,0,0,*,*,YP 
S_Sat_BR_3479_20050A230001C9A3,4,41,K,WK,YP 
S_Sat_BR_3479_20051A130002F005,0,0,*,*,YP 
S_Sat_BR_3479_20051A1D00014C6D,3,56,K,WK,YP 
S_Sat_BR_3479_20052A080004AAE3,3,41,K,WK,YP 
S_Sat_BR_3479_20052A5500000B34,0,0,*,*,YP 
S_Sat_BR_3479_200539C70008CE86,1,10,K,WK,NP 
S_Sat_BR_3479_20053A0B0000E9D5,0,0,*,*,YP 
S_Sat_BR_3479_20053A1100063C16,0,0,*,*,YP 
S_Sat_BR_3479_20053A5100039F77,1,4,K,WK,NP 
S_Sat_BR_3479_20053A530000A1CC,0,0,*,*,YP 
S_Sat_BR_3479_20054A1500016DFB,4,38,K,WK,YP 
S_Sat_BR_3479_20054A170007C40C,0,0,*,*,YP 
S_Sat_BR_3479_20054A540001F095,0,0,*,*,YP 
S_Sat_BR_3479_200559EF00012B70,0,0,*,*,YP 
S_Sat_BR_3479_20055A1A0000E293,9,68,K,WK,YP 
S_Sat_BR_3479_20055A3D0001A380,4,46,K,WK,YP 
S_Sat_BR_3479_20055A530006240B,0,0,*,*,YP 
S_Sat_BR_3479_200569D10000192F,0,0,*,*,YP 
S_Sat_BR_3479_20056A0400009E57,0,0,*,*,YP 
S_Sat_BR_3479_20058A3E00013C90,0,0,*,*,YP 
S_Sat_BR_3479_200599FE0000B882,0,0,*,*,YP 
S_Sat_BR_3479_20059A280005C080,4,56,K,WK,YP 
S_Sat_BR_3479_20059A5000038F84,3,31,K,WK,YP 
S_Sat_BR_3479_2005AA04000C7083,1,11,K,WK,NP 
S_Sat_BR_3479_2005AA4D000344AB,3,35,K,WK,YP 
S_Sat_BR_3479_2005B9FD000B8793,0,0,*,*,YP 
S_Sat_BR_3479_2005BA1400069038,1,11,K,WK,NP 
S_Sat_BR_3479_2005BA2B00014091,2,20,K,WK,NP 
S_Sat_BR_3479_2005BA4D0001B1A7,0,0,*,*,YP 
S_Sat_BR_3479_2005C9EA00076C63,1,13,K,WK,NP 
S_Sat_BR_3479_2005CA1A0005862A,0,0,*,*,YP 
S_Sat_BR_3479_2005CA3400093E4A,1,9,K,WK,NP 
S_Sat_BR_3479_2005CA3500032A4F,0,0,*,*,YP 
S_Sat_BR_3479_2005CA4A0001AC3F,0,0,*,*,YP 
S_Sat_BR_3479_2005DA0500012983,1,14,K,WK,NP 
S_Sat_BR_3479_2005DA0800055973,0,0,*,*,YP 
S_Sat_BR_3479_2005DA18000B7D4D,4,59,K,WK,YP 
S_Sat_BR_3479_2005DA430001947A,1,17,K,WK,NP 
S_Sat_BR_3479_2005DA430001A119,0,0,*,*,YP 
S_Sat_BR_3479_2005E9F900015166,0,0,*,*,YP 
S_Sat_BR_3479_2005EA2200010734,1,12,K,WK,NP 
S_Sat_BR_3479_2005EA3C00028278,3,44,K,WK,YP 
S_Sat_BR_3479_2005EA440006D826,8,74,K,WK,YP 
S_Sat_BR_3479_2005F9D5000748F3,1,11,K,WK,NP 
S_Sat_BR_3479_2005FA000002B0CC,1,8,K,WK,NP 
S_Sat_BR_3479_2005FA0800053ECF,0,0,*,*,YP 
S_Sat_BR_3479_2005FA2400055D69,0,0,*,*,YP 
S_Sat_BR_3479_2005FA3C0008EEAB,1,18,K,WK,NP 
S_Sat_BR_3479_2005FA4400076638,0,0,*,*,YP 
S_Sat_BR_3479_2005FA4B00004A25,0,0,*,*,YP 
S_Sat_BR_3479_200609A500024AE6,0,0,*,*,YP 
S_Sat_BR_3479_20060A0B0000C594,5,70,K,WK,YP 
S_Sat_BR_3479_20060A3F0001924E,0,0,*,*,YP 
S_Sat_BR_3479_20060A41000030D3,8,94,K,WK,YP 
S_Sat_BR_3479_20060A5300084DD6,0,0,*,*,YP 
S_Sat_BR_3479_200619A4000412D1,1,9,K,WK,NP 
S_Sat_BR_3479_200619F80000E954,0,0,*,*,YP 
S_Sat_BR_3479_20061A040001AD1F,0,0,*,*,YP 
S_Sat_BR_3479_20061A0D000394F2,0,0,*,*,YP 
S_Sat_BR_3479_20061A3D00073637,0,0,*,*,YP 
S_Sat_BR_3479_20061A510000E87B,0,0,*,*,YP 
S_Sat_BR_3479_20062A0400014D4E,2,28,K,WK,NP 
S_Sat_BR_3479_20062A100006F8C0,0,0,*,*,YP 
S_Sat_BR_3479_20062A1200046496,0,0,*,*,YP 
S_Sat_BR_3479_20062A16000036DF,0,0,*,*,YP 
S_Sat_BR_3479_20062A2700033314,0,0,*,*,YP 
S_Sat_BR_3479_20062A530002C90C,1,12,K,WK,NP 
S_Sat_BR_3479_2022298A000627E5,0,0,*,*,YP 
S_Sat_BR_3479_202229940008902A,5,51,K,WK,YP 
S_Sat_BR_3479_2022299E0001CDE5,1,21,K,WK,NP 
S_Sat_BR_3479_203209A0000643D7,3,34,K,WK,YP 
S_Sat_BR_3479_204038E80007E118,4,60,K,WK,YP 
S_Sat_BR_3479_204039570005DF19,3,33,K,WK,YP 
S_Sat_BR_3479_2040396200074E2D,0,0,*,*,YP 
S_Sat_BR_3479_2040399E0000D61B,3,45,K,WK,YP 
S_Sat_BR_3479_2040492E00039496,5,51,K,WK,YP 
S_Sat_BR_3479_2040499C00007BE1,4,42,K,WK,YP 
S_Sat_BR_3479_204359820008E817,0,0,*,*,YP 
S_Sat_BR_3479_2050492900057E40,5,59,K,WK,YP 
S_Sat_BR_3479_20504939000C812D,1,8,K,WK,NP 
S_Sat_BR_3479_2050496900022FCC,0,0,*,*,YP 
S_Sat_BR_3479_2050499300007D30,1,8,K,WK,NP 
S_Sat_BR_3479_2060493400072321,1,5,K,WK,NP 
S_Sat_BR_3479_206049950001C4F8,0,0,*,*,YP 
S_Sat_BR_3479_2060499500069CCC,0,0,*,*,YP 
S_Sat_BR_3479_2063297E00048CF0,0,0,*,*,YP 
S_Sat_BR_3479_2063297E0007E92C,0,0,*,*,YP 
S_Sat_BR_3479_2063299200040CB9,0,0,*,*,YP 
S_Sat_BR_3479_300339170000319C,2,37,K,WK,YP 
S_Sat_BR_3479_3003491200001624,1,8,K,WK,NP 
S_Sat_BR_3479_3003491200002F04,0,0,*,*,YP 
S_Sat_BR_3479_3003491200005C76,1,14,K,WK,NP 
S_Sat_BR_3479_3003E90E000032BE,1,18,K,WK,NP 
S_Sat_BR_3479_3003E9150000976D,0,0,*,*,YP 
S_Sat_BR_3479_3003FA3000000474,0,0,*,*,YP 
S_Sat_BR_3479_300419BB0000498A,0,0,*,*,YP 
S_Sat_BR_3479_3004390F00004DB9,2,39,K,WK,YP 
S_Sat_BR_3480_10ACB20000323060,0,0,*,*,YP 
S_Sat_BR_3480_2001999C000065A4,2,22,K,WK,NP 
S_Sat_BR_3480_2002091500022925,1,12,K,WK,NP 
S_Sat_BR_3480_200209350002F238,0,0,*,*,YP 
S_Sat_BR_3480_200228F200015ADE,3,50,K,WK,YP 
S_Sat_BR_3480_2002391E0003A101,1,16,K,WK,NP 
S_Sat_BR_3480_2002494900017E77,1,14,K,WK,NP 
S_Sat_BR_3480_2002596A0000CD00,1,9,K,WK,NP 
S_Sat_BR_3480_200259930001B492,1,12,K,WK,NP 
